id,x,y,date,burst,state
SNAK09,414195.4224,2958839.163,8/5/2019 7:00,SNAK09.1,2
SNAK09,414180.1929,2958793.076,8/5/2019 8:00,SNAK09.1,2
SNAK09,414144.1103,2958839.511,8/5/2019 9:00,SNAK09.1,2
SNAK09,418770.3799,2955031.847,8/5/2019 10:00,SNAK09.1,2
SNAK09,441785.3718,2944628.528,8/5/2019 11:00,SNAK09.1,2
SNAK09,459417.079,2932641.062,8/5/2019 12:05,SNAK09.1,2
SNAK09,478156.1428,2927805.296,8/5/2019 13:00,SNAK09.1,2
SNAK09,504562.9223,2920023.884,8/5/2019 14:05,SNAK09.1,2
SNAK09,508367.6232,2915317.166,8/5/2019 15:00,SNAK09.1,2
SNAK09,508262.944,2915344.786,8/5/2019 16:00,SNAK09.1,2
SNAK09,508640.5023,2915018.324,8/6/2019 7:00,SNAK09.1,1
SNAK09,508692.0648,2915049.7,8/6/2019 8:00,SNAK09.1,1
SNAK09,508585.5942,2915066.241,8/6/2019 9:00,SNAK09.1,1
SNAK09,508470.7721,2915189.872,8/6/2019 10:00,SNAK09.1,1
SNAK09,508284.4248,2915453.666,8/6/2019 11:00,SNAK09.1,1
SNAK09,508306.0419,2915505.4,8/6/2019 12:00,SNAK09.1,1
SNAK09,508309.3796,2915435.187,8/6/2019 13:00,SNAK09.1,1
SNAK09,508599.0034,2915007.221,8/6/2019 14:00,SNAK09.1,1
SNAK09,508557.3519,2915075.415,8/6/2019 15:00,SNAK09.1,1
SNAK09,508675.3875,2915071.839,8/6/2019 16:00,SNAK09.1,1
SNAK09,508329.3017,2915485.038,8/7/2019 7:00,SNAK09.1,1
SNAK09,508417.5493,2915256.287,8/7/2019 8:00,SNAK09.1,1
SNAK09,508394.2782,2915293.151,8/7/2019 9:00,SNAK09.1,1
SNAK09,508447.2851,2915555.329,8/7/2019 10:00,SNAK09.1,1
SNAK09,508554.0495,2915090.253,8/7/2019 11:00,SNAK09.1,1
SNAK09,508555.6999,2915008.964,8/7/2019 12:00,SNAK09.1,1
SNAK09,508465.8599,2915073.582,8/7/2019 13:04,SNAK09.1,1
SNAK09,508490.8011,2915077.253,8/7/2019 14:00,SNAK09.1,1
SNAK09,508484.2099,2915086.441,8/7/2019 15:00,SNAK09.1,1
SNAK09,508667.1199,2915051.566,8/7/2019 16:00,SNAK09.1,1
SNAK09,508499.1918,2915062.529,8/8/2019 7:00,SNAK09.1,1
SNAK09,508565.6933,2914985.049,8/8/2019 8:00,SNAK09.1,1
SNAK09,508445.8953,2915088.299,8/8/2019 9:00,SNAK09.1,1
SNAK09,508519.1419,2915069.852,8/8/2019 10:00,SNAK09.1,1
SNAK09,508472.5254,2915103.046,8/8/2019 11:00,SNAK09.1,1
SNAK09,508495.7934,2915071.719,8/8/2019 12:09,SNAK09.1,1
SNAK09,508540.7777,2914942.505,8/8/2019 13:00,SNAK09.1,1
SNAK09,508492.5496,2914997.847,8/8/2019 14:00,SNAK09.1,1
SNAK09,508577.3719,2914977.636,8/8/2019 15:00,SNAK09.1,1
SNAK09,508542.3673,2915103.092,8/8/2019 16:00,SNAK09.1,1
SNAK09,508505.7721,2915069.843,8/9/2019 7:00,SNAK09.1,1
SNAK09,508497.4701,2915101.29,8/9/2019 8:00,SNAK09.1,1
SNAK09,508467.533,2915108.58,8/9/2019 9:00,SNAK09.1,1
SNAK09,508507.4731,2915062.535,8/9/2019 10:00,SNAK09.1,1
SNAK09,508509.123,2915132.64,8/9/2019 11:00,SNAK09.1,2
SNAK09,508261.2207,2915387.202,8/9/2019 12:00,SNAK09.1,2
SNAK09,508081.3356,2915857.773,8/9/2019 13:00,SNAK09.1,2
SNAK09,508583.999,2915064.357,8/9/2019 14:00,SNAK09.1,1
SNAK09,508510.7718,2915053.234,8/9/2019 15:00,SNAK09.1,1
SNAK09,508534.135,2915029.328,8/9/2019 16:00,SNAK09.1,1
SNAK09,508495.7715,2915104.944,8/10/2019 7:01,SNAK09.1,2
SNAK09,508014.8659,2915735.907,8/10/2019 8:00,SNAK09.1,1
SNAK09,508099.7174,2915660.318,8/10/2019 9:00,SNAK09.1,1
SNAK09,508134.6089,2915704.64,8/10/2019 10:00,SNAK09.1,1
SNAK09,508063.1693,2915711.904,8/10/2019 11:00,SNAK09.1,1
SNAK09,508051.4824,2915734.047,8/10/2019 12:00,SNAK09.1,1
SNAK09,508028.2453,2915719.303,8/10/2019 13:00,SNAK09.1,1
SNAK09,508026.5527,2915713.764,8/10/2019 14:00,SNAK09.1,1
SNAK09,508006.5828,2915739.556,8/10/2019 15:11,SNAK09.1,1
SNAK09,508041.5412,2915676.894,8/10/2019 16:00,SNAK09.1,1
SNAK09,508252.6935,2915771.164,8/11/2019 8:01,SNAK09.1,2
SNAK09,507981.4527,2916042.329,8/11/2019 9:00,SNAK09.1,2
SNAK09,508575.6757,2914977.635,8/11/2019 10:00,SNAK09.1,1
SNAK09,508549.0546,2915099.442,8/11/2019 11:08,SNAK09.1,1
SNAK09,508592.2655,2915086.513,8/11/2019 12:00,SNAK09.1,1
SNAK09,508549.046,2915112.399,8/11/2019 13:00,SNAK09.1,1
SNAK09,508578.998,2915082.849,8/11/2019 14:00,SNAK09.1,1
SNAK09,508585.5942,2915066.241,8/11/2019 15:00,SNAK09.1,1
SNAK09,508585.5942,2915066.241,8/11/2019 16:00,SNAK09.1,1
SNAK09,508572.377,2914986.825,8/12/2019 7:01,SNAK09.1,1
SNAK09,508525.7282,2915068.084,8/12/2019 8:00,SNAK09.1,1
SNAK09,508599.0046,2915005.338,8/12/2019 9:00,SNAK09.1,1
SNAK09,508547.3732,2915077.291,8/12/2019 10:00,SNAK09.1,1
SNAK09,508653.8126,2915106.932,8/12/2019 11:00,SNAK09.1,1
SNAK09,508547.3989,2915038.529,8/12/2019 12:00,SNAK09.1,1
SNAK09,508484.1636,2915156.656,8/12/2019 13:00,SNAK09.1,1
SNAK09,508522.4247,2915084.694,8/12/2019 14:00,SNAK09.1,1
SNAK09,508527.4024,2915101.31,8/12/2019 15:00,SNAK09.1,1
SNAK09,508600.5764,2915042.219,8/12/2019 16:00,SNAK09.1,1
SNAK09,508625.525,2915034.926,8/13/2019 7:01,SNAK09.1,1
SNAK09,508532.418,2915060.668,8/13/2019 8:00,SNAK09.1,1
SNAK09,508537.4128,2915051.48,8/13/2019 9:03,SNAK09.1,1
SNAK09,508580.6067,2915064.355,8/13/2019 10:00,SNAK09.1,1
SNAK09,508575.6118,2915073.655,8/13/2019 11:00,SNAK09.1,1
SNAK09,508565.6405,2915064.345,8/13/2019 12:00,SNAK09.1,1
SNAK09,508550.7196,2914996.114,8/13/2019 13:00,SNAK09.1,1
SNAK09,508637.1479,2915110.575,8/13/2019 14:00,SNAK09.1,1
SNAK09,508480.8041,2915106.817,8/13/2019 15:00,SNAK09.1,1
