,x,y,SL,TA,behav_fine,behav_coarse,HMM state,BCPA fine cluster,BCPA coarse cluster
2587,60.12593822,-205.1592219,0.253898646,-3.020299797,Resting,Resting,Resting,45,19
2588,60.12134691,-205.1631037,0.006012369,-2.505717388,Resting,Resting,Resting,45,19
2589,60.12116013,-205.1624112,0.000717195,-2.009181429,Resting,Resting,Resting,45,19
2590,60.10488021,-205.1937622,0.035325915,2.399168887,Resting,Resting,Resting,45,19
2591,60.1048804,-205.1937618,4.56E-07,-3.098452333,Resting,Resting,Resting,45,19
2592,60.10487706,-205.193779,1.75E-05,-2.897754584,Resting,Resting,Resting,45,19
2593,60.11553467,-204.4702837,0.723573823,-2.964348846,Resting,Resting,Resting,45,19
2594,60.11553467,-204.4702837,9.65E-12,-2.950895503,Resting,Resting,Resting,45,19
2595,60.257415,-204.6460703,0.225900305,0.503098037,Resting,Resting,Resting,45,19
2596,60.25738798,-204.6459811,9.32E-05,2.756660721,Resting,Resting,Resting,45,19
2597,60.30152613,-204.8040869,0.164151237,3.119696497,Resting,Resting,Resting,45,19
2598,67.15529317,-215.1309606,12.39429077,0.313696469,Transit,Resting,Transit,46,19
2599,75.76980392,-223.0883809,11.72733271,0.239094306,Transit,Resting,Transit,46,19
2600,72.80938618,-225.2469998,3.663837975,-1.765794829,Exploratory,Resting,Exploratory,46,19
2601,74.20330649,-224.7535004,1.478700589,2.851829643,Resting,Resting,Exploratory,46,19
2602,68.07348104,-213.0394564,13.22095259,1.712634051,Transit,Resting,Transit,46,19
2603,69.23515664,-213.6508739,1.312753432,-2.537384948,Exploratory,Resting,Resting,46,19
2604,69.23513047,-213.6508625,2.85E-05,-3.06805566,Resting,Resting,Resting,46,19
2605,69.04671458,-214.7997065,1.164191985,1.819185915,Resting,Resting,Resting,46,19
2606,69.04208787,-214.7870734,0.013453699,-2.627969029,Resting,Resting,Resting,46,19
2607,69.07586661,-216.1020295,1.315389953,2.816209107,Resting,Resting,Resting,46,19
2608,69.08119753,-216.086201,0.01670211,2.791049621,Resting,Resting,Resting,46,19
2609,68.99930873,-216.267655,0.199076213,3.042525163,Resting,Resting,Resting,46,19
2610,69.62927293,-215.5757797,0.935706312,2.826925422,Resting,Resting,Resting,46,19
2611,67.49983697,-205.987938,9.821466591,0.95714541,Transit,Resting,Transit,46,19
2612,67.448312,-206.2776993,0.294306658,2.747063264,Resting,Resting,Resting,46,19
2613,67.4490873,-206.2759114,0.001948723,2.908403086,Resting,Resting,Resting,46,19
2614,67.39111864,-206.3656871,0.1068646,2.977411206,Resting,Resting,Resting,46,19
2615,67.5117813,-205.4534578,0.920174894,-2.699751251,Exploratory,Resting,Resting,46,19
2616,66.75989937,-205.4337215,0.752140917,1.676062063,Resting,Resting,Resting,46,19
2617,66.87191277,-205.3785045,0.124883647,-2.657357417,Resting,Resting,Resting,46,19
2618,66.87191277,-205.3785045,6.45E-09,2.927567813,Resting,Resting,Resting,46,19
2619,66.95999065,-205.2494761,0.156224319,-2.413732431,Resting,Resting,Resting,46,19
2620,66.93039865,-205.2805765,0.042929274,2.980011777,Resting,Resting,Resting,46,19
2621,67.06517363,-205.1650195,0.177532327,3.040124789,Resting,Resting,Resting,46,19
2622,67.0651711,-205.1650219,3.48E-06,-3.093848112,Resting,Resting,Resting,46,19
2623,66.61880528,-202.2206134,2.978050314,-2.176867387,Exploratory,Resting,Resting,46,19
2624,66.5182403,-202.4700178,0.268916125,2.607860861,Resting,Resting,Resting,46,19
2625,66.51824639,-202.4699743,4.39E-05,-2.897476236,Resting,Resting,Resting,46,19
2626,67.64382999,-205.3870635,3.12671513,-2.6341732,Resting,Resting,Resting,46,19
2627,67.64358275,-205.3856578,0.001427282,2.947438746,Resting,Resting,Resting,47,19
2628,67.63396422,-205.3851412,0.009632392,1.343033292,Resting,Resting,Resting,47,19
2629,67.66129903,-205.4021844,0.032212795,2.637733549,Resting,Resting,Resting,47,19
2630,70.07572047,-206.8349384,2.807528246,0.02195621,Exploratory,Resting,Transit,47,19
2631,77.51217067,-209.0726461,7.765830749,0.243271427,Transit,Resting,Transit,47,19
2632,77.00784827,-209.0416638,0.505273173,-2.910656972,Resting,Resting,Resting,47,20
2633,78.45076541,-208.9976605,1.443587944,-3.049749656,Exploratory,Resting,Resting,47,20
2634,86.72616624,-208.5042779,8.29009562,0.029063346,Transit,Resting,Transit,47,20
2635,86.72616586,-208.504278,4.05E-07,-2.886806173,Resting,Resting,Resting,47,20
2636,79.16691435,-211.4735318,8.121499346,0.059945413,Transit,Resting,Transit,47,20
2637,79.1669144,-211.4735311,7.20E-07,-2.011955204,Resting,Resting,Resting,47,20
2638,85.97932714,-202.7308569,11.08347056,-0.595060247,Transit,Resting,Transit,47,20
2639,85.96853708,-202.7278368,0.011204739,1.959825406,Resting,Resting,Resting,47,20
2640,86.00362306,-202.7401745,0.037191991,3.076364805,Resting,Resting,Resting,47,20
2641,85.96436125,-202.7521208,0.041039046,-2.508084935,Resting,Resting,Resting,47,20
2642,85.93795915,-202.7474132,0.0268185,-0.471819297,Resting,Resting,Resting,47,20
2643,86.08753558,-202.7415145,0.149692699,-2.925729291,Resting,Resting,Resting,47,20
2644,86.07143647,-202.741983,0.01610592,3.131266309,Resting,Resting,Resting,47,20
2645,86.07143919,-202.7419829,2.71E-06,3.134024433,Resting,Resting,Resting,47,20
2646,86.06465531,-202.7419732,0.006783882,3.118648025,Resting,Resting,Resting,47,20
2647,86.06465531,-202.7419732,1.56E-09,3.100115217,Resting,Resting,Resting,47,20
2648,86.06448507,-202.7419395,0.000173552,2.988910186,Resting,Resting,Resting,47,20
2649,86.38826816,-202.9054936,0.362747057,2.86942913,Resting,Resting,Resting,47,20
2650,86.38774351,-202.9053198,0.000552682,-2.993697299,Resting,Resting,Resting,47,20
2651,86.43577161,-202.9112042,0.048387228,-2.943652328,Resting,Resting,Resting,47,20
2652,84.98736188,-202.9648177,1.449401656,-2.982682817,Resting,Resting,Resting,47,20
2653,84.98736226,-202.9648177,3.92E-07,-2.960539208,Resting,Resting,Resting,47,20
2654,84.09323472,-204.4812608,1.760415848,-2.321601677,Exploratory,Resting,Resting,47,20
2655,84.09359159,-204.4806402,0.00071594,-3.130659285,Resting,Resting,Resting,47,20
2656,83.4670933,-205.6185739,1.298997023,-3.123044071,Resting,Resting,Resting,47,20
2657,83.29734239,-214.4375208,8.820580425,0.48402531,Transit,Resting,Transit,47,20
2658,83.29770051,-214.4323759,0.005157347,3.091342894,Resting,Resting,Resting,47,20
2659,83.3381499,-214.6324214,0.204094059,-2.872585943,Resting,Resting,Resting,47,20
2660,83.3371093,-214.6302165,0.002438143,-2.900151759,Resting,Resting,Resting,47,20
2661,83.34004302,-214.6352245,0.005804068,-3.052630034,Resting,Resting,Resting,47,20
2662,83.34741934,-214.2890647,0.346238426,2.590372471,Exploratory,Resting,Resting,47,20
2663,83.32574438,-214.34825,0.063029403,2.811845617,Resting,Resting,Resting,47,20
2664,71.17503763,-229.6771053,19.56050813,-0.319201931,Transit,Resting,Transit,47,20
2665,71.65395977,-229.375968,0.565729668,2.80236484,Resting,Resting,Resting,47,20
2666,77.80954118,-226.2156943,6.919430098,-0.08700394,Transit,Resting,Transit,47,20
2667,77.8130693,-226.2169563,0.003747047,-0.817834197,Resting,Resting,Resting,47,20
2668,77.81305683,-226.2167775,0.000179223,1.983969321,Resting,Resting,Resting,47,20
2669,76.93283653,-214.4500011,11.79965319,0.005017864,Transit,Resting,Transit,47,20
2670,76.93253127,-214.4520611,0.002082506,2.91981258,Resting,Resting,Resting,47,20
2671,76.93735077,-214.3981895,0.05408671,-3.083704365,Resting,Resting,Resting,47,20
2672,75.83369582,-207.5532735,6.933320237,0.249086618,Transit,Resting,Transit,47,20
2673,75.84385475,-207.5601339,0.012258396,-2.324616114,Resting,Resting,Resting,47,20
2674,75.84385468,-207.560134,1.82E-07,-1.360634912,Resting,Resting,Resting,47,20
2675,75.8437988,-207.5571266,0.003007953,-2.739219242,Resting,Resting,Resting,48,20
2676,75.84268322,-207.558274,0.001600306,2.351663073,Resting,Resting,Resting,48,20
2677,76.80901467,-207.2120972,1.026467175,2.686144573,Resting,Resting,Resting,48,20
2678,75.25867979,-208.4139095,1.961604253,-2.82615558,Resting,Resting,Resting,48,20
2679,75.49303916,-208.2919723,0.264183661,2.961916163,Resting,Resting,Resting,48,20
2680,75.5762062,-208.7047441,0.421066861,-1.851729564,Resting,Resting,Resting,48,20
2681,75.75142433,-205.8394615,2.870635054,2.881694207,Exploratory,Resting,Resting,48,20
2682,75.7356618,-205.8719532,0.036113249,2.750991822,Resting,Resting,Resting,48,20
2683,75.73793826,-205.8678743,0.004671127,3.084220791,Resting,Resting,Resting,48,20
2684,75.07220266,-205.5807407,0.72501695,1.672648117,Exploratory,Resting,Resting,48,20
2685,75.30536058,-205.8434855,0.351279714,2.703799444,Exploratory,Resting,Resting,48,20
2686,75.30358716,-205.8418735,0.002396577,-3.034357935,Resting,Resting,Resting,48,20
2687,75.42284096,-206.0287282,0.221666732,2.876598937,Resting,Resting,Resting,48,20
2688,75.49907383,-206.0232097,0.076432361,1.075013699,Resting,Resting,Resting,48,20
2689,75.48510876,-206.0532737,0.033149209,-2.0779161,Resting,Resting,Resting,48,20
2690,75.4868007,-206.0502966,0.003424291,3.059651762,Resting,Resting,Resting,48,20
2691,75.48672946,-206.0510544,0.000761149,-2.718517683,Resting,Resting,Resting,48,20
2692,76.2655878,-215.2743931,9.256165305,0.177965607,Transit,Resting,Transit,48,20
2693,75.79370695,-214.0739924,1.289819104,-2.851290686,Resting,Resting,Resting,48,20
2694,75.8378695,-214.2022364,0.135635031,3.098690772,Resting,Resting,Resting,48,20
2695,79.08493984,-217.8765824,4.903497175,0.392099481,Transit,Resting,Transit,48,20
2696,80.89570454,-230.6007724,12.85238802,-0.582384322,Transit,Resting,Transit,48,20
2697,80.89996633,-230.7254835,0.124783899,-0.107199644,Exploratory,Resting,Resting,48,20
2698,80.89998797,-230.7253746,0.00011097,2.911195968,Resting,Resting,Resting,48,20
2699,80.79986497,-231.10821,0.395711471,3.082028519,Resting,Resting,Resting,48,20
2700,80.81951173,-231.0473913,0.063913354,3.084937316,Resting,Resting,Resting,48,20
2701,80.74061394,-231.4734283,0.433280978,-3.012251968,Resting,Resting,Resting,48,20
2702,80.74190537,-231.4701135,0.003557506,2.953207289,Resting,Resting,Resting,48,20
2703,80.74190526,-231.4701137,2.12E-07,2.992168218,Resting,Resting,Resting,48,20
2704,80.74191211,-231.4701161,7.27E-06,1.750147928,Resting,Resting,Resting,48,20
2705,80.73668052,-231.4688577,0.005380804,-3.036068098,Resting,Resting,Resting,48,20
2706,81.1435612,-231.597674,0.426785114,3.07103068,Resting,Resting,Resting,48,20
2707,81.14317232,-231.5975763,0.000400984,-3.081300773,Resting,Resting,Resting,48,20
2708,81.15945959,-231.6018358,0.01683505,3.132114551,Resting,Resting,Resting,48,20
2709,81.1319491,-231.5713685,0.041049796,2.561036248,Resting,Resting,Resting,48,20
2710,69.96665876,-224.0744165,13.44871729,0.245045755,Transit,Resting,Transit,48,20
2711,70.61146693,-223.5111283,0.856195814,-1.83226238,Exploratory,Resting,Resting,48,20
2712,70.61146546,-223.511128,1.49E-06,2.255884213,Resting,Resting,Resting,48,20
2713,70.28442682,-223.8506646,0.471422674,0.9718315,Resting,Resting,Resting,48,20
2714,71.33698255,-224.1720018,1.100514044,2.041142182,Resting,Resting,Resting,48,20
2715,71.33470982,-224.1707039,0.002617228,2.919009776,Resting,Resting,Resting,48,20
2716,71.38383279,-224.2194702,0.069218653,2.878725556,Resting,Resting,Resting,48,20
2717,71.38383276,-224.2194702,3.31E-08,3.121014776,Resting,Resting,Resting,48,20
2718,70.32972741,-223.3304499,1.378947124,0.101689747,Exploratory,Resting,Resting,48,20
2719,70.3298594,-223.330528,0.000153348,-2.975030836,Resting,Resting,Resting,48,20
2720,70.32635102,-223.328691,0.003960217,-3.089863057,Resting,Resting,Resting,48,20
2721,70.33162338,-223.3301906,0.005481498,-2.93636268,Resting,Resting,Resting,48,20
2722,81.4856592,-226.8733083,11.70325588,-0.030451107,Transit,Resting,Transit,48,20
2723,81.05671205,-228.4440276,1.628236714,-1.529812719,Exploratory,Resting,Exploratory,48,20
2724,81.00745776,-228.4171354,0.056117519,-1.803963977,Resting,Resting,Resting,49,20
2725,81.00768152,-228.4169983,0.000262441,-2.092012383,Resting,Resting,Resting,49,20
2726,80.99975164,-228.4173359,0.007937062,2.63431526,Resting,Resting,Resting,49,20
2727,83.63288661,-231.2113697,3.839273948,2.284010317,Exploratory,Resting,Resting,49,20
2728,83.55711492,-231.140216,0.103943241,-3.080533851,Resting,Resting,Resting,49,20
2729,83.66283805,-231.2057135,0.124367653,-2.942263934,Resting,Resting,Resting,49,20
2730,83.40743504,-230.9890084,0.33495045,2.992628809,Resting,Resting,Resting,49,20
2731,83.89409833,-231.2907429,0.572612288,-2.992980424,Resting,Resting,Resting,49,20
2732,83.83341006,-231.2608733,0.067640656,-3.043964668,Resting,Resting,Resting,49,20
2733,83.83346173,-231.2608933,5.54E-05,-3.053495307,Resting,Resting,Resting,49,20
2734,83.54552528,-231.1528418,0.30754271,-3.131317455,Resting,Resting,Resting,49,20
2735,83.55717898,-231.1567566,0.012293659,-3.106673268,Resting,Resting,Resting,49,20
2736,83.21938699,-231.1215734,0.339619322,-2.921294106,Resting,Resting,Resting,49,20
2737,83.24865764,-230.2677807,0.854294289,-1.501283973,Exploratory,Resting,Resting,49,20
2738,83.24828934,-230.3120721,0.044292861,-3.115638341,Resting,Resting,Resting,49,20
2739,83.26932015,-230.1587177,0.154789741,3.013619529,Resting,Resting,Resting,49,20
2740,83.26943639,-230.1608328,0.002118284,-2.950402075,Resting,Resting,Resting,49,20
2741,83.26955001,-230.1597748,0.001064059,2.979704339,Resting,Resting,Resting,49,20
2742,83.26426473,-230.1775825,0.01857552,2.960063407,Resting,Resting,Resting,49,20
2743,83.26493007,-230.1766838,0.001118235,2.792850903,Resting,Resting,Resting,49,20
2744,82.81325605,-230.4760768,0.541890774,2.793410574,Resting,Resting,Resting,49,20
2745,82.9594371,-229.8224864,0.669738219,-2.376190586,Resting,Resting,Resting,49,20
2746,82.95072915,-229.8863139,0.064418727,-3.057147749,Resting,Resting,Resting,49,20
2747,85.0658837,-227.1538671,3.455451381,2.618444873,Resting,Resting,Resting,49,20
2748,91.24763424,-218.9889637,10.24107843,0.010702503,Transit,Resting,Transit,49,20
2749,91.12346596,-219.1697129,0.219289874,-3.095478622,Resting,Resting,Resting,49,20
2750,91.12346596,-219.1697129,8.54E-10,-2.63158852,Resting,Resting,Resting,49,20
2751,91.11861545,-219.1988614,0.029549324,3.068616456,Resting,Resting,Resting,49,20
2752,91.13949957,-219.105103,0.096056188,3.087322291,Resting,Resting,Resting,49,20
2753,91.13719923,-219.1087111,0.004279047,2.793190882,Resting,Resting,Resting,49,20
2754,87.1257819,-220.5295487,4.255613746,-0.662818438,Exploratory,Resting,Resting,49,20
2755,87.12586703,-220.5294545,0.000126959,-2.646169267,Resting,Resting,Resting,49,20
2756,84.58108439,-222.2801257,3.088813426,2.908348793,Resting,Resting,Resting,49,20
2757,85.13402059,-221.9322724,0.653253656,3.100546625,Resting,Resting,Resting,49,20
2758,85.06283303,-221.9977595,0.096727597,-2.959422306,Resting,Resting,Resting,49,20
2759,85.54290448,-221.5247284,0.673963665,-3.107295086,Resting,Resting,Resting,49,20
2760,85.5253279,-221.5195116,0.018334424,2.0750581,Resting,Resting,Resting,49,20
2761,85.5326992,-221.5276694,0.010994776,2.594116125,Resting,Resting,Resting,49,20
2762,85.53015548,-221.5260794,0.002999722,-2.864213806,Resting,Resting,Resting,49,20
2763,85.5667191,-221.6100785,0.091611879,2.539967833,Resting,Resting,Resting,49,20
2764,85.56671366,-221.61006,1.93E-05,3.017258435,Resting,Resting,Resting,49,20
2765,85.56707628,-221.6108696,0.000887113,-3.00671536,Resting,Resting,Resting,49,20
2766,85.54760312,-221.5755137,0.040363928,-3.059248891,Resting,Resting,Resting,49,20
2767,85.54972804,-221.5780771,0.003329591,-2.952884441,Resting,Resting,Resting,49,20
2768,85.47842702,-221.5288929,0.086619371,-2.866796405,Resting,Resting,Resting,49,20
2769,79.00908175,-222.598642,6.557193867,0.767727995,Transit,Resting,Transit,49,20
2770,79.06854719,-222.5792564,0.062545513,-2.990332193,Resting,Resting,Resting,49,20
2771,79.01982335,-222.5876308,0.049438282,2.996670721,Resting,Resting,Resting,49,20
2772,79.13780954,-222.55403,0.122677439,-3.034363726,Resting,Resting,Resting,49,20
2773,79.12617092,-222.550722,0.012099603,2.587225258,Resting,Resting,Resting,49,20
2774,79.98648283,-222.7536727,0.883926229,-3.096334669,Resting,Resting,Resting,49,20
2775,77.44083502,-221.5366045,2.821626796,2.927288137,Resting,Resting,Resting,49,20
2776,77.46319078,-221.5351675,0.0224019,-2.631426888,Resting,Resting,Resting,49,20
2777,78.36242089,-222.4332078,1.270862416,-0.848929264,Exploratory,Resting,Exploratory,49,20
2778,77.58654259,-221.8341052,0.980260717,-3.014390126,Resting,Resting,Exploratory,49,20
2779,78.46031747,-222.3926125,1.037021191,-3.052796632,Resting,Resting,Exploratory,49,20
2780,78.8558945,-222.6408624,0.467021623,0.008296669,Resting,Resting,Exploratory,49,20
2781,88.51574348,-228.8719611,11.4951848,-0.012447538,Transit,Resting,Transit,50,20
2782,95.1670189,-233.3366617,8.01080618,-0.018283765,Transit,Resting,Transit,50,20
2783,95.1727392,-233.3352253,0.005897891,0.837192981,Resting,Resting,Resting,50,20
2784,95.07018985,-233.2328664,0.144892034,2.111103462,Resting,Resting,Resting,50,20
2785,91.38084756,-231.3816071,4.127760593,0.319393326,Exploratory,Resting,Transit,50,20
2786,94.06352242,-233.3981839,3.356087909,2.962077209,Resting,Resting,Resting,50,20
2787,93.85700377,-233.2660521,0.245170895,-3.066177401,Resting,Resting,Resting,50,20
2788,94.02503115,-233.4882951,0.278612913,2.787335158,Resting,Resting,Resting,50,20
2789,97.49786272,-239.4176299,6.871504239,-0.117522509,Transit,Resting,Transit,50,20
2790,87.98593421,-233.7759688,11.0591647,-2.635978415,Transit,Resting,Transit,50,20
2791,87.98668529,-233.7769971,0.001273366,2.736997854,Resting,Resting,Resting,50,20
2792,87.98668529,-233.776997,1.06E-08,2.990694284,Resting,Resting,Resting,50,20
2793,87.98660626,-233.7804547,0.003458598,2.638778979,Resting,Resting,Resting,50,20
2794,87.97334925,-233.7822477,0.013377701,-1.413513704,Resting,Resting,Resting,50,20
2795,80.43303942,-231.3869375,7.911623316,-0.442016521,Transit,Resting,Transit,50,21
2796,79.86404033,-230.2603076,1.262162814,-0.795535132,Resting,Resting,Exploratory,50,21
2797,75.35587137,-222.6188656,8.87215993,0.0653311,Transit,Resting,Transit,50,21
2798,76.46138997,-224.3329698,2.039687315,-3.101779531,Resting,Resting,Resting,50,21
2799,76.46138986,-224.3329698,1.33E-07,-1.539415216,Resting,Resting,Resting,50,21
2800,76.52713921,-224.2607436,0.097670887,-2.913487877,Resting,Resting,Resting,50,21
2801,76.52713914,-224.2607436,7.79E-08,2.285679846,Resting,Resting,Resting,51,21
2802,79.25027915,-233.0098391,9.163087003,1.896147377,Transit,Transit,Transit,51,21
2803,81.55483117,-241.2284584,8.5356114,-0.028358651,Transit,Transit,Transit,51,21
