,x,y,SL,TA,time,true.behav,HMM state,BCPA cluster
1472,-157.8006737,-406.368023,0.018023414,-2.853593908,5/20/2020 19:00,Resting,Resting,23
1473,-157.6935986,-406.3663038,0.107088931,-2.909536774,5/20/2020 20:00,Resting,Resting,23
1474,-158.1338334,-406.2529369,0.454597393,2.873498733,5/20/2020 21:00,Resting,Resting,23
1475,-156.7765127,-406.4259821,1.368307058,-3.016360258,5/20/2020 22:00,Resting,Resting,23
1476,-156.7631662,-406.4146583,0.017503047,0.830396363,5/20/2020 23:00,Resting,Resting,23
1477,-156.9357796,-406.5570618,0.223772559,3.127793647,5/21/2020 0:00,Resting,Resting,23
1478,-155.4853618,-405.9251496,1.582095086,2.862679948,5/21/2020 1:00,Resting,Resting,23
1479,-155.5344775,-405.9124489,0.050731249,2.477670374,5/21/2020 2:00,Resting,Resting,23
1480,-155.5336341,-405.9128743,0.00094463,2.927513546,5/21/2020 3:00,Resting,Resting,23
1481,-155.5336554,-405.9128643,2.36E-05,-3.111561891,5/21/2020 4:00,Resting,Resting,23
1482,-155.5278838,-405.9161338,0.006633321,3.063290885,5/21/2020 5:00,Resting,Resting,23
1483,-155.529954,-405.9143317,0.002744641,2.940706016,5/21/2020 6:00,Resting,Resting,23
1484,-155.5399858,-405.8780219,0.03767012,-0.584955005,5/21/2020 7:00,Resting,Resting,23
1485,-155.5399735,-405.878084,6.33E-05,3.067221098,5/21/2020 8:00,Resting,Resting,23
1486,-155.5447668,-405.874571,0.005942698,-2.398450002,5/21/2020 9:00,Resting,Resting,23
1487,-155.2607302,-406.1868631,0.422141046,2.941311953,5/21/2020 10:00,Resting,Resting,23
1488,-155.2853909,-406.1573861,0.038432228,3.100209756,5/21/2020 11:00,Resting,Resting,23
1489,-154.9359843,-406.8064008,0.737092238,2.9387907,5/21/2020 12:00,Resting,Resting,23
1490,-154.9409806,-406.7206541,0.085892104,2.705928856,5/21/2020 13:00,Resting,Resting,23
1491,-154.9405603,-406.8443879,0.123734527,3.08678711,5/21/2020 14:00,Resting,Resting,23
1492,-154.9639628,-406.7551625,0.092243433,-2.888482839,5/21/2020 15:00,Resting,Resting,23
1493,-154.9639627,-406.7551626,1.11E-07,3.113439806,5/21/2020 16:00,Resting,Resting,23
1494,-154.9669212,-406.7547287,0.00299013,-1.944791462,5/21/2020 17:00,Resting,Resting,23
1495,-154.5964406,-406.7191893,0.372181342,-2.900316236,5/21/2020 18:00,Resting,Resting,23
1496,-154.5974611,-406.7198579,0.001220019,-2.657189563,5/21/2020 19:00,Resting,Resting,23
1497,-154.4450781,-406.6347057,0.174560804,3.071131739,5/21/2020 20:00,Resting,Resting,23
1498,-154.4493417,-406.6391521,0.006160262,-2.844790673,5/21/2020 21:00,Resting,Resting,23
1499,-154.4491532,-406.6388685,0.000340531,-2.963591839,5/21/2020 22:00,Resting,Resting,23
1500,-154.6285454,-406.9317757,0.343476611,-3.104703048,5/21/2020 23:00,Resting,Resting,23
1501,-154.5888712,-406.8731447,0.070792871,3.096217814,5/22/2020 0:00,Resting,Resting,23
1502,-154.6092312,-406.8964945,0.030979705,3.019390578,5/22/2020 1:00,Resting,Resting,23
1503,-153.840625,-406.6991432,0.79353827,2.539235479,5/22/2020 2:00,Resting,Resting,23
1504,-154.8483044,-406.9950367,1.05022411,-3.107317931,5/22/2020 3:00,Resting,Resting,23
1505,-154.6815554,-406.8954747,0.19421078,-2.888935728,5/22/2020 4:00,Resting,Resting,23
1506,-154.8604309,-406.9566589,0.189050148,2.932899141,5/22/2020 5:00,Resting,Resting,23
1507,-154.8601909,-406.9565923,0.00024908,3.082395037,5/22/2020 6:00,Resting,Resting,23
1508,-154.8605333,-406.9566984,0.000358448,-3.111553109,5/22/2020 7:00,Resting,Resting,23
1509,-154.860344,-406.9567462,0.000195186,2.593777402,5/22/2020 8:00,Resting,Resting,23
1510,-154.8648761,-406.9556885,0.004653864,-3.123472452,5/22/2020 9:00,Resting,Resting,23
1511,-154.8427808,-406.9608965,0.02270079,3.139391944,5/22/2020 10:00,Resting,Resting,23
1512,-154.8462438,-406.9605766,0.003477782,-3.002214644,5/22/2020 11:00,Resting,Resting,23
1513,-154.7025279,-407.0417215,0.16504165,2.719696073,5/22/2020 12:00,Resting,Resting,23
1514,-154.7025316,-407.0417167,6.02E-06,2.739412349,5/22/2020 13:00,Resting,Resting,23
1515,-154.6475142,-407.1392611,0.111990206,3.000521682,5/22/2020 14:00,Resting,Resting,23
1516,-154.782189,-406.8397005,0.328441553,3.05054617,5/22/2020 15:00,Resting,Resting,23
1517,-154.7656592,-406.8713261,0.035684987,-3.082472748,5/22/2020 16:00,Resting,Resting,23
1518,-154.765715,-406.8711735,0.000162461,3.010278755,5/22/2020 17:00,Resting,Resting,23
1519,-154.7641489,-406.8718064,0.001689067,-2.305121749,5/22/2020 18:00,Resting,Resting,23
1520,-154.7674115,-406.8706647,0.003456513,-3.094175884,5/22/2020 19:00,Resting,Resting,23
1521,-154.7626592,-406.8719326,0.004918456,-3.065712966,5/22/2020 20:00,Resting,Resting,23
1522,-156.9658695,-405.6336528,2.527344919,2.89027998,5/22/2020 21:00,Resting,Resting,23
1523,-156.9656567,-405.6342827,0.00066495,2.408598808,5/22/2020 22:00,Resting,Resting,23
1524,-156.9588701,-405.6353029,0.006862798,1.095822406,5/22/2020 23:00,Resting,Resting,23
1525,-156.9608551,-405.6350738,0.001998161,-3.107323433,5/23/2020 0:00,Resting,Resting,23
1526,-156.5422216,-405.9902564,0.549007035,2.552946697,5/23/2020 1:00,Resting,Resting,23
1527,-156.8658806,-405.5443513,0.550986843,2.902243569,5/23/2020 2:00,Resting,Resting,23
1528,-156.8658805,-405.5443514,8.03E-08,-3.055023284,5/23/2020 3:00,Resting,Resting,23
1529,-156.9162011,-405.5256715,0.053675804,-2.640679945,5/23/2020 4:00,Resting,Resting,23
1530,-156.8956151,-405.5310304,0.021272021,-3.040809758,5/23/2020 5:00,Resting,Resting,23
1531,-156.9069912,-405.5315619,0.011388472,-2.840238721,5/23/2020 6:00,Resting,Resting,23
1532,-156.8076015,-405.5335113,0.099408752,3.075296177,5/23/2020 7:00,Resting,Resting,23
1533,-157.1054228,-405.5523124,0.298414064,-3.058936976,5/23/2020 8:00,Resting,Resting,23
1534,-157.0512295,-405.640985,0.103921775,2.056336868,5/23/2020 9:00,Resting,Resting,23
1535,-157.2887462,-405.2575583,0.451032333,-3.135574184,5/23/2020 10:00,Resting,Resting,23
1536,-157.2887462,-405.2575583,5.03E-12,2.965682956,5/23/2020 11:00,Resting,Resting,23
1537,-157.3157382,-405.1391456,0.121450188,2.987016902,5/23/2020 12:00,Resting,Resting,23
1538,-157.4673644,-405.1990189,0.163019341,1.72275794,5/23/2020 13:00,Resting,Resting,23
1539,-157.47578,-405.2038541,0.0097058,0.145412955,5/23/2020 14:00,Resting,Resting,23
1540,-157.4748384,-405.2011858,0.002829572,-2.431542388,5/23/2020 15:00,Resting,Resting,23
1541,-157.5556535,-405.1684025,0.087211344,1.524674544,5/23/2020 16:00,Resting,Resting,23
1542,-157.5405003,-405.1744524,0.016316252,-3.13607641,5/23/2020 17:00,Resting,Resting,23
1543,-157.5407248,-405.1743965,0.000231343,-3.005913096,5/23/2020 18:00,Resting,Resting,23
1544,-157.4297411,-405.2110673,0.116885081,3.066648898,5/23/2020 19:00,Resting,Resting,23
1545,-156.2810138,-406.4370148,1.680036212,-0.498782472,5/23/2020 20:00,Resting,Resting,23
1546,-156.3641881,-406.3448317,0.124159869,3.12277046,5/23/2020 21:00,Resting,Resting,23
1547,-156.1725874,-406.6387183,0.350827809,2.985271455,5/23/2020 22:00,Resting,Resting,23
1548,-156.2307775,-406.5420176,0.112858825,3.105553958,5/23/2020 23:00,Resting,Resting,23
1549,-155.8492907,-406.8973499,0.521337861,-2.862422126,5/24/2020 0:00,Resting,Resting,23
1550,-155.939161,-406.5488488,0.359902323,2.573090729,5/24/2020 1:00,Resting,Resting,23
1551,-155.9391437,-406.549051,0.000202943,2.9742287,5/24/2020 2:00,Resting,Resting,24
1552,-156.3439678,-407.7713347,1.287579175,-0.404845982,5/24/2020 3:00,Exploratory,Exploratory,24
1553,-156.174854,-406.6700255,1.11421785,-2.974127513,5/24/2020 4:00,Exploratory,Exploratory,24
1554,-155.8067578,-406.5305542,0.393633164,-1.056244732,5/24/2020 5:00,Exploratory,Exploratory,24
1555,-152.937449,-410.1000755,4.579783298,-1.255905583,5/24/2020 6:00,Exploratory,Exploratory,24
1556,-153.4740931,-410.1536517,0.539311842,-2.148365775,5/24/2020 7:00,Exploratory,Exploratory,24
1557,-157.0882303,-410.4137484,3.623484245,-0.027663389,5/24/2020 8:00,Exploratory,Exploratory,24
1558,-157.7931781,-409.5287849,1.13142026,-0.969984384,5/24/2020 9:00,Exploratory,Exploratory,24
1559,-157.6598314,-407.9065481,1.627708063,-0.754669397,5/24/2020 10:00,Exploratory,Exploratory,24
1560,-158.3874297,-411.7034706,3.86600825,3.03427436,5/24/2020 11:00,Exploratory,Exploratory,24
1561,-157.4912343,-413.7828998,2.264330384,0.596259185,5/24/2020 12:00,Exploratory,Exploratory,24
1562,-156.5644438,-415.1835822,1.67953915,0.177609847,5/24/2020 13:00,Exploratory,Exploratory,24
1563,-153.8164926,-418.8448756,4.577805734,0.059311452,5/24/2020 14:00,Exploratory,Exploratory,24
1564,-154.8092691,-420.8104777,2.202089117,-1.111546695,5/24/2020 15:00,Exploratory,Exploratory,24
1565,-155.2927886,-423.2296727,2.467041953,0.27043081,5/24/2020 16:00,Exploratory,Exploratory,24
1566,-156.7747331,-423.6278367,1.534501288,-1.111049732,5/24/2020 17:00,Exploratory,Exploratory,24
1567,-157.6458969,-424.5990432,1.304671774,0.577167946,5/24/2020 18:00,Exploratory,Exploratory,24
1568,-158.734408,-424.5838006,1.088617838,-0.85364828,5/24/2020 19:00,Exploratory,Exploratory,24
1569,-159.9636831,-424.7425441,1.239482449,0.142427438,5/24/2020 20:00,Exploratory,Exploratory,24
1570,-161.5639726,-425.5088824,1.774316981,0.318179931,5/24/2020 21:00,Exploratory,Exploratory,24
1571,-163.7067519,-425.7825968,2.160190433,-0.319555066,5/24/2020 22:00,Exploratory,Exploratory,24
1572,-163.7293716,-427.989515,2.207034065,1.433497221,5/24/2020 23:00,Exploratory,Exploratory,24
1573,-165.9658763,-425.7568877,3.160154697,-2.34507779,5/25/2020 0:00,Exploratory,Exploratory,24
1574,-165.1004301,-427.7651835,2.186835409,2.762214281,5/25/2020 1:00,Exploratory,Exploratory,24
1575,-165.4191787,-427.5754068,0.370966158,-2.514699628,5/25/2020 2:00,Exploratory,Exploratory,24
1576,-167.0031138,-426.146192,2.133425745,-0.197078971,5/25/2020 3:00,Exploratory,Exploratory,24
1577,-167.1045866,-426.0476971,0.141414122,-0.036412338,5/25/2020 4:00,Exploratory,Exploratory,24
1578,-168.5693955,-428.0880977,2.511752249,1.718663166,5/25/2020 5:00,Exploratory,Exploratory,24
1579,-167.5341143,-428.5125711,1.118921291,1.804332711,5/25/2020 6:00,Exploratory,Exploratory,24
1580,-164.0564348,-424.4121558,5.376584471,1.256493697,5/25/2020 7:00,Exploratory,Exploratory,24
1581,-165.847009,-421.3535799,3.544156149,1.233042068,5/25/2020 8:00,Exploratory,Exploratory,24
1582,-166.9476737,-419.2033374,2.415575648,-0.056529592,5/25/2020 9:00,Exploratory,Exploratory,24
1583,-167.0385794,-418.7370513,0.475064794,-0.280564075,5/25/2020 10:00,Exploratory,Exploratory,24
1584,-166.9218386,-419.2316688,0.508207598,-3.102353823,5/25/2020 11:00,Exploratory,Exploratory,24
1585,-165.198471,-418.9773286,1.74203468,1.485541266,5/25/2020 12:00,Exploratory,Exploratory,24
1586,-169.683656,-420.1480847,4.635467046,-3.03278806,5/25/2020 13:00,Exploratory,Exploratory,24
1587,-167.8728368,-418.4811366,2.461256271,-2.652869859,5/25/2020 14:00,Exploratory,Exploratory,24
1588,-168.6490566,-417.2010334,1.497057591,1.371835657,5/25/2020 15:00,Exploratory,Exploratory,24
1589,-169.1507672,-417.3971641,0.538684293,1.398361983,5/25/2020 16:00,Exploratory,Exploratory,24
1590,-174.9995322,-412.2037358,7.821748572,-1.098777205,5/25/2020 17:00,Exploratory,Exploratory,24
1591,-175.0016594,-412.3493884,0.145668132,2.282312474,5/25/2020 18:00,Exploratory,Exploratory,24
1592,-176.7290172,-415.573227,3.657444544,-0.477278682,5/25/2020 19:00,Exploratory,Exploratory,24
1593,-175.7964546,-415.616166,0.933550569,2.016666534,5/25/2020 20:00,Exploratory,Exploratory,24
1594,-175.3191375,-415.207326,0.62847576,0.754288722,5/25/2020 21:00,Exploratory,Exploratory,24
1595,-176.5018166,-412.8207642,2.663532876,1.322606669,5/25/2020 22:00,Exploratory,Exploratory,24
1596,-173.3722013,-415.6718691,4.233590773,-2.76974752,5/25/2020 23:00,Exploratory,Exploratory,24
1597,-174.0402403,-412.7465601,3.000618072,2.534175308,5/26/2020 0:00,Exploratory,Exploratory,24
1598,-172.0683245,-411.7374817,2.215105187,-1.322328135,5/26/2020 1:00,Exploratory,Exploratory,24
1599,-172.1292913,-411.7557452,0.063643619,2.959666489,5/26/2020 2:00,Exploratory,Exploratory,24
1600,-173.1088091,-411.2140752,1.119312998,-0.796198209,5/26/2020 3:00,Exploratory,Exploratory,24
1601,-173.6444874,-411.5815877,0.64962804,1.106456166,5/26/2020 4:00,Exploratory,Exploratory,25
1602,-173.3785581,-411.2329636,0.438471347,-2.823752544,5/26/2020 5:00,Resting,Resting,25
1603,-173.3759825,-411.751452,0.518494739,-2.484984357,5/26/2020 6:00,Resting,Resting,25
1604,-173.3759825,-411.7514518,1.81E-07,-3.138091271,5/26/2020 7:00,Resting,Resting,25
1605,-173.3799698,-411.8125244,0.061202622,3.067929148,5/26/2020 8:00,Resting,Resting,25
1606,-173.4138545,-411.7830621,0.044902139,-2.221300073,5/26/2020 9:00,Resting,Resting,25
1607,-173.4053674,-411.7902272,0.011107224,-3.127022646,5/26/2020 10:00,Resting,Resting,25
1608,-173.413498,-411.7689677,0.022761239,2.63720949,5/26/2020 11:00,Resting,Resting,25
1609,-173.3966926,-411.7938733,0.030045186,-2.913292348,5/26/2020 12:00,Resting,Resting,25
1610,-173.8155326,-410.8571813,1.026069641,2.968487397,5/26/2020 13:00,Resting,Resting,25
1611,-173.8144636,-410.8591174,0.002211591,-3.057592742,5/26/2020 14:00,Resting,Resting,25
1612,-173.8564951,-410.7911283,0.079932253,-3.09237126,5/26/2020 15:00,Resting,Resting,25
1613,-173.7644716,-410.8968238,0.140142365,-2.978934288,5/26/2020 16:00,Resting,Resting,25
1614,-174.6698373,-410.3291319,1.068625879,-2.847213772,5/26/2020 17:00,Resting,Resting,25
1615,-174.6698353,-410.3291317,1.99E-06,-2.513101157,5/26/2020 18:00,Resting,Resting,25
1616,-174.6944923,-410.3432531,0.028414401,-2.689910842,5/26/2020 19:00,Resting,Resting,25
1617,-174.2456849,-410.084938,0.517836633,-3.139453575,5/26/2020 20:00,Resting,Resting,25
1618,-174.2550208,-410.0953171,0.013960177,-2.825586416,5/26/2020 21:00,Resting,Resting,25
1619,-174.2546609,-410.0978564,0.002564606,0.873353867,5/26/2020 22:00,Resting,Resting,25
1620,-174.3257632,-408.2823283,1.816919873,3.039918022,5/26/2020 23:00,Resting,Resting,25
1621,-174.2500845,-408.5499505,0.278116712,-2.905149715,5/27/2020 0:00,Resting,Resting,25
1622,-174.250124,-408.54984,0.000117352,-3.073730558,5/27/2020 1:00,Resting,Resting,25
1623,-174.2257557,-408.6068938,0.062040001,-3.081383364,5/27/2020 2:00,Resting,Resting,25
1624,-174.3993481,-408.3727317,0.291489676,-2.907318363,5/27/2020 3:00,Resting,Resting,25
1625,-174.385631,-408.3890127,0.021289157,-3.079385555,5/27/2020 4:00,Resting,Resting,25
1626,-174.4607242,-408.3141146,0.106059901,-3.055032358,5/27/2020 5:00,Resting,Resting,25
1627,-174.4476729,-408.3237552,0.016225805,-2.993701881,5/27/2020 6:00,Resting,Resting,25
1628,-174.4503005,-408.3220084,0.003155257,-3.092085859,5/27/2020 7:00,Resting,Resting,25
1629,-173.051675,-408.5836441,1.422886678,-2.739822312,5/27/2020 8:00,Resting,Resting,25
1630,-173.192274,-408.5417443,0.146709459,3.036892153,5/27/2020 9:00,Resting,Resting,25
1631,-173.1543659,-408.5611157,0.042570839,2.95880639,5/27/2020 10:00,Resting,Resting,25
1632,-173.1544909,-408.5610894,0.000127812,-2.876634965,5/27/2020 11:00,Resting,Resting,25
1633,-173.1433452,-408.5667763,0.012512743,2.877248362,5/27/2020 12:00,Resting,Resting,25
1634,-173.3852366,-408.211495,0.429809526,2.640352753,5/27/2020 13:00,Resting,Resting,25
1635,-173.1777957,-408.449398,0.315641441,-3.022243567,5/27/2020 14:00,Resting,Resting,25
1636,-173.1779717,-408.4492381,0.000237753,-3.025465693,5/27/2020 15:00,Resting,Resting,25
1637,-173.1061238,-408.5000917,0.088023948,-3.019964419,5/27/2020 16:00,Resting,Resting,25
1638,-173.1068465,-408.4994925,0.000938816,3.065262786,5/27/2020 17:00,Resting,Resting,25
1639,-172.7052223,-408.6715288,0.436919316,-2.85403087,5/27/2020 18:00,Resting,Resting,25
1640,-172.7415805,-408.6565139,0.039336592,-3.128524997,5/27/2020 19:00,Resting,Resting,25
1641,-172.4109911,-408.7796553,0.352779149,-3.106522981,5/27/2020 20:00,Resting,Resting,25
1642,-172.4120675,-408.7775567,0.002358568,2.401267733,5/27/2020 21:00,Resting,Resting,25
1643,-172.3275403,-408.8809706,0.133563784,-2.930253781,5/27/2020 22:00,Resting,Resting,25
1644,-172.3546837,-408.8635777,0.032237835,-2.825903481,5/27/2020 23:00,Resting,Resting,25
1645,-172.1302491,-409.0676696,0.303355253,2.973495978,5/28/2020 0:00,Resting,Resting,25
1646,-172.130514,-409.0672909,0.000462149,2.919374146,5/28/2020 1:00,Resting,Resting,25
1647,-172.1406078,-409.1285182,0.062053695,2.367589605,5/28/2020 2:00,Resting,Resting,25
1648,-172.1342053,-409.0247311,0.103984355,-3.039815372,5/28/2020 3:00,Resting,Resting,25
1649,-172.2524125,-409.2017875,0.21288946,2.61453747,5/28/2020 4:00,Resting,Resting,25
1650,-172.1562657,-409.0851869,0.151128858,3.040706808,5/28/2020 5:00,Resting,Resting,25
1651,-172.156878,-409.0852965,0.000621987,2.437497028,5/28/2020 6:00,Resting,Resting,25
1652,-172.1558806,-409.0849469,0.001056893,-2.98163372,5/28/2020 7:00,Resting,Resting,25
1653,-172.1650598,-409.0880348,0.009684759,3.128996064,5/28/2020 8:00,Resting,Resting,25
1654,-172.1649314,-409.0879771,0.000140843,-3.043632835,5/28/2020 9:00,Resting,Resting,25
1655,-174.0878034,-410.3080354,2.277274447,-2.998664093,5/28/2020 10:00,Resting,Resting,25
1656,-173.9853541,-410.2657886,0.110818033,2.967315279,5/28/2020 11:00,Resting,Resting,25
1657,-174.0017988,-410.2769339,0.019865686,-2.937083426,5/28/2020 12:00,Resting,Resting,25
1658,-173.9618831,-410.255596,0.045261077,3.036882669,5/28/2020 13:00,Resting,Resting,25
1659,-173.9760999,-410.320001,0.06595541,-2.278974292,5/28/2020 14:00,Resting,Resting,25
1660,-173.9484965,-410.2836116,0.045674212,2.709893962,5/28/2020 15:00,Resting,Resting,25
1661,-173.971067,-410.2847261,0.022597976,2.269088281,5/28/2020 16:00,Resting,Resting,25
1662,-173.9686233,-410.2836686,0.00266267,-2.782520775,5/28/2020 17:00,Resting,Resting,25
1663,-173.9702183,-410.2946642,0.011110678,-2.123259363,5/28/2020 18:00,Resting,Resting,25
1664,-174.0541729,-410.195083,0.130248954,-2.297078008,5/28/2020 19:00,Resting,Resting,25
1665,-174.4736918,-409.7497519,0.611813564,0.055100343,5/28/2020 20:00,Resting,Resting,25
1666,-174.4597548,-409.7466873,0.014269985,-2.109906301,5/28/2020 21:00,Resting,Resting,25
1667,-174.4597548,-409.7466873,3.42E-08,-2.997237098,5/28/2020 22:00,Resting,Resting,25
1668,-174.3741509,-409.7093897,0.093376291,-3.091500983,5/28/2020 23:00,Resting,Resting,25
1669,-174.4383926,-409.7355081,0.069348185,3.116846905,5/29/2020 0:00,Resting,Resting,25
1670,-174.433343,-409.7513027,0.016582179,1.494081733,5/29/2020 1:00,Resting,Resting,25
1671,-174.4491498,-409.5644905,0.187479734,2.916566777,5/29/2020 2:00,Resting,Resting,25
1672,-174.4501949,-409.5648946,0.001120573,1.855310726,5/29/2020 3:00,Resting,Resting,25
1673,-174.4096458,-409.564134,0.040556243,2.791421165,5/29/2020 4:00,Resting,Resting,25
1674,-174.4097398,-409.5641572,9.68E-05,-2.918135773,5/29/2020 5:00,Resting,Resting,25
1675,-173.5161548,-409.0527826,1.029562104,-2.864022145,5/29/2020 6:00,Resting,Resting,25
1676,-174.0585347,-409.4347596,0.663386952,-3.047795169,5/29/2020 7:00,Resting,Resting,25
1677,-173.9473358,-409.4011415,0.116169519,2.821599995,5/29/2020 8:00,Resting,Resting,25
1678,-175.2546197,-409.6733832,1.335330196,3.053320709,5/29/2020 9:00,Resting,Resting,25
1679,-175.2546197,-409.6733832,6.09E-09,3.119651639,5/29/2020 10:00,Resting,Resting,25
1680,-175.27169,-409.683372,0.019778028,-2.795532081,5/29/2020 11:00,Resting,Resting,25
1681,-175.2716868,-409.68337,3.79E-06,-3.10954992,5/29/2020 12:00,Resting,Resting,25
1682,-175.3196693,-409.7112326,0.055485645,3.106209767,5/29/2020 13:00,Resting,Resting,25
1683,-175.3195124,-409.7108111,0.000449849,-2.453293644,5/29/2020 14:00,Resting,Resting,25
1684,-175.2615052,-410.059144,0.353129838,-2.620176213,5/29/2020 15:00,Resting,Resting,25
1685,-175.5294047,-409.5987393,0.532675047,-2.779618412,5/29/2020 16:00,Resting,Resting,25
1686,-175.529559,-409.5989519,0.000262749,1.987017224,5/29/2020 17:00,Resting,Resting,25
1687,-175.5097107,-409.5674167,0.037261628,-3.075763158,5/29/2020 18:00,Resting,Resting,25
1688,-176.5625729,-410.6919786,1.540505863,2.950869054,5/29/2020 19:00,Resting,Resting,25
1689,-176.5907213,-410.0541366,0.638462723,-2.345009211,5/29/2020 20:00,Resting,Resting,25
